United Kingdom,Partington,53.41884,-2.42815,Europe/London
United Kingdom,Otley,53.90553,-1.69383,Europe/London
United Kingdom,Orwell,52.1356,-0.01099,Europe/London
United Kingdom,Oldmeldrum,57.33492,-2.3199,Europe/London
United Kingdom,Ocle Pychard,52.11667,-2.6,Europe/London
United Kingdom,Norwich,52.62783,1.29834,Europe/London
United Kingdom,Newtown St Boswells,55.57887,-2.66874,Europe/London
United Kingdom,Newburgh,57.31711,-2.00449,Europe/London
United Kingdom,Newbiggin,54.64171,-2.13555,Europe/London
United Kingdom,Netheravon,51.23613,-1.79083,Europe/London
United Kingdom,Mytholmroyd,53.73065,-1.98258,Europe/London
United Kingdom,Moretonhampstead,50.66077,-3.76495,Europe/London
United Kingdom,Misterton,53.44492,-0.85032,Europe/London
United Kingdom,Milnathort,56.22688,-3.4193,Europe/London
United Kingdom,Maryport,54.71434,-3.49509,Europe/London
United Kingdom,Marston Moretaine,52.0641,-0.54932,Europe/London
United Kingdom,Marsden,53.6,-1.91667,Europe/London
United Kingdom,Marlow,51.56933,-0.77415,Europe/London
United Kingdom,Marazion,50.12556,-5.47505,Europe/London
United Kingdom,Machynlleth,52.58965,-3.85308,Europe/London
United Kingdom,Little Paxton,52.25045,-0.25801,Europe/London
United Kingdom,Royal Leamington Spa,52.2852,-1.52,Europe/London
United Kingdom,Kintbury,51.39958,-1.44865,Europe/London
United Kingdom,Kinloss,57.63494,-3.57012,Europe/London
United Kingdom,Kilburn,53.0058,-1.43869,Europe/London
United Kingdom,Keynsham,51.41387,-2.4978,Europe/London
United Kingdom,Kegworth,52.83482,-1.28042,Europe/London
United Kingdom,Ingatestone,51.67027,0.38359,Europe/London
United Kingdom,Ince Blundell,53.52429,-3.02733,Europe/London
United Kingdom,Ilfracombe,51.2093,-4.11344,Europe/London
United Kingdom,Hunwick,54.68791,-1.70539,Europe/London
United Kingdom,Hook,51.28425,-0.95967,Europe/London
United Kingdom,Holywood,54.63863,-5.82473,Europe/London
United Kingdom,Holborn,51.51753,-0.12045,Europe/London
United Kingdom,Hemsworth,53.61267,-1.35424,Europe/London
United Kingdom,Helston,50.10319,-5.27045,Europe/London
United Kingdom,Helland,50.5,-4.71667,Europe/London
United Kingdom,Heacham,52.90782,0.49387,Europe/London
United Kingdom,Hawkinge,51.11276,1.16176,Europe/London
United Kingdom,Hatfield,53.57788,-0.99924,Europe/London
United Kingdom,Hatfield,51.76338,-0.22419,Europe/London
United Kingdom,Harlech,52.85941,-4.10831,Europe/London
United Kingdom,Great Leighs,51.82761,0.5064,Europe/London
United Kingdom,Greatham,54.64183,-1.23806,Europe/London
United Kingdom,Great Coates,53.5707,-0.13905,Europe/London
United Kingdom,Great Amwell,51.79014,-0.01669,Europe/London
United Kingdom,Gilford,54.37256,-6.36126,Europe/London
United Kingdom,Gilberdyke,53.75297,-0.73892,Europe/London
United Kingdom,Fivemiletown,54.38333,-7.3,Europe/London
United Kingdom,Farnham,51.21444,-0.80054,Europe/London
United Kingdom,Enfield Lock,51.67086,-0.02748,Europe/London
United Kingdom,Eastwood,53,-1.3,Europe/London
United Kingdom,Retford,53.32213,-0.94315,Europe/London
United Kingdom,East Molesey,51.39872,-0.34916,Europe/London
United Kingdom,East Harptree,51.30111,-2.62167,Europe/London
United Kingdom,East Harling,52.43843,0.93353,Europe/London
United Kingdom,Earith,52.35422,0.03056,Europe/London
United Kingdom,Dingwall,57.59531,-4.42721,Europe/London
United Kingdom,Dersingham,52.84549,0.50339,Europe/London
United Kingdom,Darenth,51.42137,0.25784,Europe/London
United Kingdom,Danbury,51.71645,0.58245,Europe/London
United Kingdom,Cullingworth,53.82444,-1.8973,Europe/London
United Kingdom,Crumlin,51.67778,-3.13528,Europe/London
United Kingdom,Cricklewood,51.5567,-0.21549,Europe/London
United Kingdom,Corsenside,55.18333,-2.16667,Europe/London
United Kingdom,Copmanthorpe,53.91419,-1.14209,Europe/London
United Kingdom,Consett,54.85404,-1.8316,Europe/London
United Kingdom,Colsterworth,52.8066,-0.62056,Europe/London
United Kingdom,Clowne,53.27449,-1.26406,Europe/London
United Kingdom,Camerton,51.31611,-2.45611,Europe/London
United Kingdom,Bures Saint Mary,51.9724,0.77488,Europe/London
United Kingdom,Buntingford,51.94612,-0.01841,Europe/London
United Kingdom,Brownhills,52.63333,-1.93333,Europe/London
United Kingdom,Broseley,52.61321,-2.48269,Europe/London
United Kingdom,Brooke,52.64317,-0.74638,Europe/London
United Kingdom,Bromborough,53.3485,-2.97935,Europe/London
United Kingdom,Brinscall,53.689,-2.57208,Europe/London
United Kingdom,Brill,51.81667,-1.05,Europe/London
United Kingdom,Brigg,53.55201,-0.49214,Europe/London
United Kingdom,Bridgnorth,52.53661,-2.42033,Europe/London
United Kingdom,Bridgend,51.50583,-3.57722,Europe/London
United Kingdom,Bozeat,52.2227,-0.67326,Europe/London
United Kingdom,Blunham,52.14695,-0.32178,Europe/London
United Kingdom,Blaby,52.57577,-1.16403,Europe/London
United Kingdom,Bishop's Castle,52.49208,-3.0021,Europe/London
United Kingdom,Billericay,51.62867,0.41963,Europe/London
United Kingdom,Bere Alston,50.48233,-4.19034,Europe/London
United Kingdom,Aston,51.72501,-1.50805,Europe/London
United Kingdom,Aspatria,54.76574,-3.32783,Europe/London
United Kingdom,Adwick le Street,53.57077,-1.18454,Europe/London
United Kingdom,Acomb,54.99229,-2.11229,Europe/London
United Kingdom,Acklington,55.3,-1.63333,Europe/London
United Kingdom,Southgate,51.56944,-4.08972,Europe/London
United Kingdom,Muirhead,55.89803,-4.1058,Europe/London
United Kingdom,Gerrards Cross,51.5861,-0.55543,Europe/London
United Kingdom,Clayton-le-Woods,53.69689,-2.66818,Europe/London
United Kingdom,Belmont,52.04272,-2.74169,Europe/London
United Kingdom,Curdworth,52.53382,-1.73687,Europe/London
United Kingdom,Hadley Wood,51.66669,-0.16981,Europe/London
United Kingdom,Crystal Palace,51.41934,-0.07854,Europe/London
United Kingdom,Bodle Street,50.91299,0.34332,Europe/London
United Kingdom,Grange-over-Sands,54.18508,-2.92488,Europe/London
United Kingdom,Balsall Common,52.39186,-1.6504,Europe/London
United Kingdom,Murton,53.96607,-1.0107,Europe/London
United Kingdom,Ovington,54.52791,-1.79824,Europe/London
United Kingdom,Nanpean,50.36884,-4.86935,Europe/London
United Kingdom,Penyffordd,53.14829,-3.04584,Europe/London
United Kingdom,Lee,51.45556,0.00515,Europe/London
United Kingdom,Stanton Drew,51.36749,-2.58646,Europe/London
United Kingdom,Monkton Farleigh,51.38812,-2.28078,Europe/London
United Kingdom,Manor Park,51.54932,0.04867,Europe/London
United Kingdom,Milton of Leys,57.45125,-4.17592,Europe/London
United Kingdom,Plains,55.88044,-3.92349,Europe/London
United Kingdom,Netherlee,55.80157,-4.27325,Europe/London
United Kingdom,Archway,51.56733,-0.13415,Europe/London
United Kingdom,Old Harlow,51.78353,0.13381,Europe/London
United Kingdom,Perry Vale,51.43639,-0.04442,Europe/London
Georgia,Sighnaghi,41.62046,45.92198,Asia/Tbilisi
Georgia,Ochkhamuri,41.85713,41.83219,Asia/Tbilisi
Georgia,Mest'ia,43.04581,42.7278,Asia/Tbilisi
Georgia,Stantsiya Novyy Afon,43.08056,40.83833,Asia/Tbilisi
French Guiana,Saint-Laurent-du-Maroni,5.50153,-54.02916,America/Cayenne
French Guiana,Cayenne,4.93333,-52.33333,America/Cayenne
Ghana,Kibi,6.16494,-0.55376,Africa/Accra
Ghana,Hohoe,7.15181,0.47362,Africa/Accra
Ghana,Mamponteng,6.73333,-1.55,Africa/Accra
Ghana,New Achimota,5.62657,-0.25807,Africa/Accra
Gambia,Daru Rilwan,13.55,-15.98333,Africa/Banjul
Gambia,Barra,13.48278,-16.54556,Africa/Banjul
Guinea,Touba,11.6,-13.03333,Africa/Conakry
Guadeloupe,Sainte-Rose,16.33264,-61.6969,America/Guadeloupe
Guadeloupe,Gourbeyre,15.99454,-61.69203,America/Guadeloupe
Equatorial Guinea,Mbini,1.58267,9.61478,Africa/Malabo
Greece,Vlachopoulo,37.03186,21.79158,Europe/Athens
Greece,Rododafni,38.26976,22.04875,Europe/Athens
Greece,Profitis Ilias,35.20555,25.09985,Europe/Athens
Greece,Perachora,38.03021,22.94902,Europe/Athens
Greece,Myrsini,37.92117,21.237,Europe/Athens
Greece,Mindiloglion,38.18387,21.70133,Europe/Athens
Greece,Malesina,38.62225,23.2337,Europe/Athens
Greece,Magoula,37.08007,22.40469,Europe/Athens
Greece,Leipsoi,37.28333,26.76667,Europe/Athens
Greece,Taxiarches,39.57565,21.89245,Europe/Athens
Greece,Kos,36.89295,27.28768,Europe/Athens
Greece,Kastelli,35.20902,25.33773,Europe/Athens
Greece,Karystos,38.01333,24.41611,Europe/Athens
Greece,Itea,38.43201,22.42443,Europe/Athens
Greece,Agioi Theodoroi,37.92736,23.14221,Europe/Athens
Greece,Asopos,36.72986,22.85455,Europe/Athens
Greece,Argyroupoli,37.90594,23.75035,Europe/Athens
Greece,Arfara,37.15619,22.04485,Europe/Athens
Greece,Ano Syros,37.44997,24.93562,Europe/Athens
Greece,Aliartos,38.36667,23.1,Europe/Athens
Greece,Thasos,40.77806,24.70944,Europe/Athens
Greece,Siatista,40.26194,21.54417,Europe/Athens
Greece,Palaiokomi,40.87068,23.90121,Europe/Athens
Greece,Lykeio,41.06413,25.6857,Europe/Athens
Greece,Lakkoma,40.39139,23.05578,Europe/Athens
Greece,Krithia,40.84184,22.98292,Europe/Athens
Greece,Chrysoupolis,40.98556,24.69389,Europe/Athens
Greece,Choristi,41.13056,24.20843,Europe/Athens
Greece,Kallifytos,41.1728,24.21527,Europe/Athens
Greece,Varybobi,38.12723,23.78729,Europe/Athens
Greece,Xinos,37.05724,22.0055,Europe/Athens
Guatemala,Uspantan,15.34672,-90.8705,America/Guatemala
Guatemala,Santa Clara La Laguna,14.71509,-91.30355,America/Guatemala
Guatemala,San Sebastian Huehuetenango,15.38768,-91.6153,America/Guatemala
Guatemala,San Jose Ojetenam,15.23443,-91.97317,America/Guatemala
Guatemala,San Jose La Arada,14.72266,-89.58599,America/Guatemala
Guatemala,Raxruha,15.86587,-90.04061,America/Guatemala
Guatemala,Rabinal,15.0853,-90.49255,America/Guatemala
Guatemala,Nueva Santa Rosa,14.38111,-90.27611,America/Guatemala
Brazil,Cambe,-23.27583,-51.27833,America/Sao_Paulo
Brazil,Caieiras,-23.36417,-46.74056,America/Sao_Paulo
Brazil,Braganca Paulista,-22.9527,-46.54418,America/Sao_Paulo
Brazil,Boa Esperanca,-21.09,-45.56583,America/Sao_Paulo
Brazil,Astolfo Dutra,-21.31528,-42.86222,America/Sao_Paulo
Brazil,Aragarcas,-15.8975,-52.25083,America/Sao_Paulo
Brazil,Novo Aripuana,-5.12056,-60.37972,America/Manaus
Brazil,Boa Vista,2.81972,-60.67333,America/Boa_Vista
Brazil,Iranduba,-3.28472,-60.18611,America/Manaus
Brazil,Jardim Paulista,-23.56675,-46.66439,America/Sao_Paulo
Brazil,Carvoeira,-27.59898,-48.52618,America/Sao_Paulo
Bahamas,Colonel Hill,22.7545,-74.20415,America/Nassau
Botswana,Mookane,-23.68805,26.65948,Africa/Gaborone
Botswana,Lokwabe,-24.16667,21.83333,Africa/Gaborone
Botswana,Kalamare,-22.93369,26.57032,Africa/Gaborone
Botswana,Dutlwe,-23.98333,23.9,Africa/Gaborone
Belarus,Ushachy,55.179,28.6158,Europe/Minsk
Belarus,Mosar,55.2232,27.4609,Europe/Minsk
Belarus,Haradzishcha,53.3247,26.0107,Europe/Minsk
Belarus,Hlusha,53.0868,28.8567,Europe/Minsk
Belarus,Chachersk,52.9164,30.9179,Europe/Minsk
Belarus,Byaroza,52.53129,24.9782,Europe/Minsk
Belarus,Baranovichi,53.13253,26.00774,Europe/Minsk
Belarus,Poselok Voskhod,53.7766,30.3497,Europe/Minsk
Canada,Amherst,45.83345,-64.19874,America/Halifax
Canada,Baie-D'Urfe,45.41397,-73.91586,America/Toronto
Canada,Blackfalds,52.38342,-113.7853,America/Edmonton
Canada,Candiac,45.38338,-73.51587,America/Toronto
Canada,Elk Point,53.90017,-110.9017,America/Edmonton
Canada,Englehart,47.82397,-79.87386,America/Toronto
Canada,Essex,42.17509,-82.82483,America/Toronto
Canada,Fredericton,45.94541,-66.66558,America/Moncton
Canada,Guelph,43.54594,-80.25599,America/Toronto
Canada,Hudson,45.45008,-74.14922,America/Toronto
Canada,Lac-Connelly,45.89788,-73.9723,America/Toronto
Canada,Lamont,53.76686,-112.80195,America/Edmonton
Canada,Liniere,46.00007,-70.41572,America/Toronto
Canada,Malvern,43.80938,-79.22344,America/Toronto
Canada,Marieville,45.43338,-73.16585,America/Toronto
Canada,Maskinonge,46.2286,-73.01917,America/Toronto
Canada,Morris,49.35499,-97.36567,America/Winnipeg
Canada,Morrisburg,44.9001,-75.18261,America/Toronto
Canada,Oak Bay,48.44964,-123.3026,America/Vancouver
Canada,Picture Butte,49.8833,-112.78516,America/Edmonton
Canada,Revelstoke,50.99712,-118.1953,America/Vancouver
Canada,Rockwood,43.61899,-80.14441,America/Toronto
Canada,Sainte-Catherine,45.40008,-73.58248,America/Toronto
Canada,Sainte-Julienne,45.96677,-73.71587,America/Toronto
Canada,Saint-Germain-de-Grantham,45.83337,-72.56582,America/Toronto
Canada,Saint-Jerome,45.78036,-74.00365,America/Toronto
Canada,Saint-Joseph,45.95817,-73.22025,America/Toronto
Canada,Salisbury,46.03905,-65.04628,America/Moncton
Canada,Sarnia,42.97866,-82.40407,America/Toronto
Canada,Shediac,46.21981,-64.54107,America/Moncton
Canada,St. Catharines,43.17126,-79.24267,America/Toronto
Canada,Tweed,44.47512,-77.31616,America/Toronto
Canada,Viking,53.09606,-111.77527,America/Edmonton
Canada,White Rock,49.02049,-122.79507,America/Vancouver
Canada,Rimouski,48.44879,-68.52396,America/Toronto
Canada,Edmundston,47.3737,-68.32512,America/Moncton
Canada,Okanagan,50.36386,-119.34997,America/Vancouver
Canada,Casa Loma,43.68345,-79.41248,America/Toronto
Canada,Fogo Island,49.71649,-54.16981,America/St_Johns
Canada,Waterfront Communities-The Island,43.63388,-79.3772,America/Toronto
Canada,Banbury-Don Mills,43.73766,-79.34972,America/Toronto
Canada,Birchcliffe-Cliffside,43.69468,-79.26509,America/Toronto
Canada,Lawrence Park North,43.73006,-79.40398,America/Toronto
Canada,Lawrence Park South,43.71721,-79.40604,America/Toronto
Canada,Willowdale East,43.7706,-79.40148,America/Toronto
Canada,Kensington-Chinatown,43.65355,-79.39724,America/Toronto
Canada,Kingsway South,43.65352,-79.51058,America/Toronto
"Congo, Democratic Republic of the",Nioki,-2.72037,17.69001,Africa/Kinshasa
"Congo, Democratic Republic of the",Boma,-5.85098,13.05364,Africa/Kinshasa
"Congo, Democratic Republic of the",Bandundu Province,-3.31687,17.38063,Africa/Kinshasa
Central African Republic,Kouango,4.99337,19.96186,Africa/Bangui
Central African Republic,Begoua,4.45437,18.53475,Africa/Bangui
Congo,Souanke,2.05966,14.13219,Africa/Brazzaville
Congo,Loutete,-4.29611,13.85083,Africa/Brazzaville
Congo,Kindamba,-3.7275,14.52111,Africa/Brazzaville
Switzerland,Wilchingen,47.66745,8.46774,Europe/Zurich
Switzerland,Weesen,47.13447,9.09644,Europe/Zurich
Switzerland,Wald,47.27595,8.91405,Europe/Zurich
Switzerland,Vouvry,46.33746,6.8895,Europe/Zurich
Switzerland,Uerikon,47.23672,8.7573,Europe/Zurich
Switzerland,Toffen,46.86031,7.49216,Europe/Zurich
Switzerland,Seengen,47.32503,8.20724,Europe/Zurich
Switzerland,Schindellegi,47.1746,8.71345,Europe/Zurich
Switzerland,Sarnen,46.89611,8.24531,Europe/Zurich
Switzerland,Sankt Margrethen,47.45253,9.63741,Europe/Zurich
Switzerland,Roggwil,47.24119,7.82141,Europe/Zurich
Switzerland,Quarten,47.107,9.24199,Europe/Zurich
Switzerland,Nottwil,47.13469,8.13774,Europe/Zurich
Switzerland,Erlinsbach,47.39753,8.00797,Europe/Zurich
Switzerland,Morbio Inferiore,45.84915,9.01907,Europe/Zurich
Switzerland,Melchnau,47.18213,7.85128,Europe/Zurich
Switzerland,Lucens,46.70854,6.83931,Europe/Zurich
Switzerland,Lodrino,46.30016,8.97986,Europe/Zurich
Switzerland,Lauperswil,46.96564,7.74214,Europe/Zurich
Switzerland,Laufen,47.42193,7.49946,Europe/Zurich
Switzerland,Langnau / Langnau (Dorf),47.28643,8.53627,Europe/Zurich
Switzerland,St-Legier-La Chiesaz,46.47227,6.87366,Europe/Zurich
Switzerland,Koblenz,47.60972,8.2375,Europe/Zurich
Switzerland,Pfaeffikon / Irgenhausen,47.3624,8.79265,Europe/Zurich
Switzerland,Herisau,47.38615,9.27916,Europe/Zurich
Switzerland,Gordola,46.18256,8.86657,Europe/Zurich
Switzerland,Gommiswald,47.23128,9.02355,Europe/Zurich
Switzerland,Fribourg,46.80237,7.15128,Europe/Zurich
Switzerland,Epalinges,46.54896,6.66831,Europe/Zurich
Switzerland,Emmen,47.07819,8.27331,Europe/Zurich
Switzerland,Disentis,46.70341,8.8509,Europe/Zurich
Switzerland,Chavornay,46.70244,6.5694,Europe/Zurich
Switzerland,Chamoson,46.20275,7.22319,Europe/Zurich
Switzerland,Auw,47.21082,8.36583,Europe/Zurich
Switzerland,Grossacker/Opfikon,47.42696,8.57886,Europe/Zurich
Switzerland,Horgen / Oberdorf,47.25837,8.59013,Europe/Zurich
Switzerland,Kilchberg / Baechler-Stocken,47.32728,8.53957,Europe/Zurich
Switzerland,Thalwil / Sued,47.28495,8.56954,Europe/Zurich
Switzerland,Mattenbach (Kreis 7) / Deutweg,47.49419,8.73948,Europe/Zurich
Switzerland,Oberengstringen / Zentrum,47.40711,8.46276,Europe/Zurich
Switzerland,Zuerich (Kreis 11),47.42326,8.52166,Europe/Zurich
Switzerland,Kaenerkinden,47.41188,7.83716,Europe/Zurich
Switzerland,Buenzen,47.30977,8.32384,Europe/Zurich
Switzerland,Saubraz,46.51606,6.33018,Europe/Zurich
Switzerland,Ferreyres,46.65804,6.4852,Europe/Zurich
Switzerland,Bedigliora,46.00252,8.84052,Europe/Zurich
Switzerland,Walliswil bei Niederbipp,47.23625,7.68991,Europe/Zurich
Côte d'Ivoire,Zougourouta,6.64576,-5.82422,Africa/Abidjan
Côte d'Ivoire,Zouhounou,6.61217,-3.29229,Africa/Abidjan
Côte d'Ivoire,Zezayo,6.3656,-6.24437,Africa/Abidjan
Côte d'Ivoire,Zantongouin,7.5827,-7.78805,Africa/Abidjan
Côte d'Ivoire,Zanasso,10.59658,-6.39456,Africa/Abidjan
Côte d'Ivoire,Zakueoua,6.24931,-6.50741,Africa/Abidjan
Côte d'Ivoire,Yekolo,8.17855,-4.91446,Africa/Abidjan
Côte d'Ivoire,Yaokimkroum,7.60096,-3.00403,Africa/Abidjan
Côte d'Ivoire,Yacoeoua,5.97747,-6.48762,Africa/Abidjan
Côte d'Ivoire,Ouahiere,8.97139,-6.45556,Africa/Abidjan
Côte d'Ivoire,Wataradougou,8.67176,-5.81538,Africa/Abidjan
Côte d'Ivoire,Vougoue,7.41278,-7.47982,Africa/Abidjan
Côte d'Ivoire,Toro-Sanguei,8.30134,-3.11573,Africa/Abidjan
Côte d'Ivoire,Tindala,9.55081,-4.74417,Africa/Abidjan
Côte d'Ivoire,Tenefero,7.76032,-6.59461,Africa/Abidjan
Côte d'Ivoire,Telebopri,7.7717,-5.15681,Africa/Abidjan
Belgium,Heestert,50.78204,3.41218,Europe/Brussels
Belgium,Halle,51.24075,4.64327,Europe/Brussels
Belgium,Habay-la-Vieille,49.72329,5.61999,Europe/Brussels
Belgium,Godinne,50.34809,4.87364,Europe/Brussels
Belgium,Gavere,50.92917,3.66184,Europe/Brussels
Belgium,Dergneau,50.71399,3.58004,Europe/Brussels
Belgium,Dendermonde,51.02869,4.10106,Europe/Brussels
Belgium,Ciplet,50.61756,5.09027,Europe/Brussels
Belgium,Boussoit,50.45947,4.08245,Europe/Brussels
Belgium,Bernissart,50.4746,3.64961,Europe/Brussels
Belgium,Aywaille,50.47411,5.67684,Europe/Brussels
Belgium,Assent,50.95187,5.01473,Europe/Brussels
Belgium,Appelterre-Eichem,50.81597,3.97808,Europe/Brussels
Burkina Faso,Sebba,13.43641,0.53044,Africa/Ouagadougou
Burkina Faso,Ouagadougou,12.36566,-1.53388,Africa/Ouagadougou
Burkina Faso,Deou,14.60084,-0.71901,Africa/Ouagadougou
Burkina Faso,Absouya,12.6406,-1.05426,Africa/Ouagadougou
Bulgaria,Tsenovo,43.53588,25.65764,Europe/Sofia
Bulgaria,Stamboliyski,42.13333,24.53333,Europe/Sofia
Bulgaria,Petrich,41.39846,23.20702,Europe/Sofia
Bulgaria,Nikolaevo,42.63333,25.8,Europe/Sofia
Bulgaria,Maglizh,42.6,25.55,Europe/Sofia
Bulgaria,Lesichovo,42.35626,24.1119,Europe/Sofia
Bulgaria,Krichim,42.05,24.46667,Europe/Sofia
Bulgaria,Elhovo,42.16667,26.56667,Europe/Sofia
Bulgaria,Dolna Mitropolia,43.46667,24.53333,Europe/Sofia
Bulgaria,Devin,41.74327,24.40003,Europe/Sofia
Bulgaria,Chernomorets,42.44408,27.63902,Europe/Sofia
Bulgaria,Brezovo,42.34666,25.07618,Europe/Sofia
Bahrain,Jidd Hafs,26.21861,50.54778,Asia/Bahrain
Burundi,Rumonge,-3.9736,29.4386,Africa/Bujumbura
Benin,Tori-Bossito,6.50302,2.1441,Africa/Porto-Novo
Benin,Ouidah,6.36307,2.08506,Africa/Porto-Novo
Benin,Natitingou,10.30416,1.37962,Africa/Porto-Novo
Brunei Darussalam,Kampung Sungai Teraban,4.58445,114.18117,Asia/Brunei
Bolivia,Nueva Manoa,-9.71828,-65.39544,America/La_Paz
Bolivia,Totora,-17.72662,-65.1932,America/La_Paz
Bolivia,Santa Cruz de la Sierra,-17.78629,-63.18117,America/La_Paz
Bolivia,San Juan del Surutu,-17.48333,-63.7,America/La_Paz
Bolivia,Chulumani,-16.40855,-67.5294,America/La_Paz
Bolivia,Arani,-17.56854,-65.76883,America/La_Paz
Caribbean Netherlands,Upper Hell's Gate,17.643,-63.22649,America/Kralendijk
Brazil,Sao Bento,-2.69583,-44.82139,America/Fortaleza
Brazil,Messias,-9.38333,-35.84167,America/Maceio
Brazil,Matinha,-3.10056,-45.03361,America/Fortaleza
Brazil,Maracana,-0.76614,-47.45371,America/Belem
Brazil,Inhapi,-9.22139,-37.74861,America/Maceio
Brazil,Goiana,-7.56056,-35.0025,America/Recife
Brazil,Flores,-7.86806,-37.97472,America/Recife
Brazil,Currais Novos,-6.26083,-36.51778,America/Fortaleza
Brazil,Curaca,-8.99028,-39.90944,America/Bahia
Brazil,Careiro da Varzea,-3.19695,-59.82674,America/Manaus
Brazil,Camocim de Sao Felix,-8.35861,-35.76194,America/Recife
Brazil,Brejinho,-6.19083,-35.35667,America/Fortaleza
Brazil,Balsas,-7.5325,-46.03556,America/Fortaleza
Brazil,Afogados da Ingazeira,-7.75083,-37.63917,America/Recife
Brazil,Vicosa,-20.75389,-42.88194,America/Sao_Paulo
Brazil,Triunfo,-29.94333,-51.71806,America/Sao_Paulo
Brazil,Tres Barras,-26.10639,-50.32222,America/Sao_Paulo
Brazil,Tiete,-23.10194,-47.71472,America/Sao_Paulo
Brazil,Sao Luiz Gonzaga,-28.40833,-54.96083,America/Sao_Paulo
Brazil,Sao Goncalo,-22.82694,-43.05389,America/Sao_Paulo
Brazil,Santo Anastacio,-21.83833,-51.61028,America/Sao_Paulo
Brazil,Riolandia,-19.98083,-49.68194,America/Sao_Paulo
Brazil,Riachao das Neves,-11.74611,-44.91,America/Bahia
Brazil,Portao,-29.70167,-51.24194,America/Sao_Paulo
Brazil,Pocos de Caldas,-21.78778,-46.56139,America/Sao_Paulo
Brazil,Paranaiba,-19.67722,-51.19083,America/Campo_Grande
Brazil,Mato Verde,-15.39722,-42.86639,America/Sao_Paulo
Brazil,Mascote,-15.56306,-39.3025,America/Bahia
Brazil,Louveira,-23.08639,-46.95056,America/Sao_Paulo
Brazil,Juquia,-24.32083,-47.63472,America/Sao_Paulo
Brazil,Julio de Castilhos,-29.22694,-53.68167,America/Sao_Paulo
Brazil,Joao Pinheiro,-17.7425,-46.1725,America/Sao_Paulo
Brazil,Joao Monlevade,-19.81,-43.17361,America/Sao_Paulo
Brazil,Japoata,-10.34667,-36.80111,America/Maceio
Brazil,Jaguaruna,-28.62145,-49.02529,America/Sao_Paulo
Brazil,Jaciara,-15.96528,-54.96833,America/Cuiaba
Brazil,Itapira,-22.43611,-46.82167,America/Sao_Paulo
Brazil,Itaguai,-22.85222,-43.77528,America/Sao_Paulo
Brazil,Ipua,-20.43806,-48.01222,America/Sao_Paulo
Brazil,Ibiruba,-28.6275,-53.08972,America/Sao_Paulo
Brazil,Girua,-28.02833,-54.34972,America/Sao_Paulo
Brazil,Franco da Rocha,-23.32167,-46.72694,America/Sao_Paulo
Brazil,Duque de Caxias,-22.78556,-43.31167,America/Sao_Paulo
Brazil,Duartina,-22.41444,-49.40389,America/Sao_Paulo
Brazil,Dom Pedrito,-30.98278,-54.67306,America/Sao_Paulo
Brazil,Cosmopolis,-22.64583,-47.19611,America/Sao_Paulo
Brazil,Centenario do Sul,-22.82111,-51.59528,America/Sao_Paulo
Brazil,Carai,-17.18889,-41.69472,America/Sao_Paulo
Brazil,Campo Verde,-20.41667,-54.06667,America/Campo_Grande
Australia,Austinmer,-34.30516,150.93335,Australia/Sydney
Australia,Auburn,-33.85,151.03333,Australia/Sydney
Australia,Asquith,-33.68705,151.1163,Australia/Sydney
Australia,Albury,-36.07482,146.92401,Australia/Sydney
Australia,Aitkenvale,-19.30142,146.77082,Australia/Brisbane
Australia,Lambton,-32.91667,151.7,Australia/Sydney
Australia,Gymea Bay,-34.05209,151.08795,Australia/Sydney
Australia,Niddrie,-37.7375,144.89212,Australia/Melbourne
Australia,Heyfield,-37.9813,146.78559,Australia/Melbourne
Australia,Salamander Bay,-32.72253,152.07945,Australia/Sydney
Australia,Macgregor,-27.5649,153.0665,Australia/Brisbane
Australia,Medindie,-34.896,138.605,Australia/Adelaide
Australia,Highfields,-27.46343,151.95386,Australia/Brisbane
Australia,Hocking,-31.77012,115.81832,Australia/Perth
Australia,White Gum Valley,-32.06031,115.77058,Australia/Perth
Australia,Yakamia,-35.00392,117.87828,Australia/Perth
Australia,Fern Bay,-32.86428,151.81307,Australia/Sydney
Australia,Norman Gardens,-23.33044,150.52747,Australia/Brisbane
Australia,Ridgehaven,-34.82126,138.70467,Australia/Adelaide
Australia,Manifold Heights,-38.13762,144.33369,Australia/Melbourne
Australia,Junction Hill,-29.64113,152.92491,Australia/Sydney
Australia,Oakden,-34.8528,138.6433,Australia/Adelaide
Australia,Willetton,-32.05251,115.88782,Australia/Perth
Australia,Coodanup,-32.55187,115.75352,Australia/Perth
Australia,Annandale,-19.31503,146.79069,Australia/Brisbane
Australia,Innaloo,-31.89272,115.79508,Australia/Perth
Australia,Christie Downs,-35.12999,138.49633,Australia/Adelaide
Australia,Ironbark,-36.75478,144.26378,Australia/Melbourne
Australia,Cartwright,-33.92498,150.88951,Australia/Sydney
Australia,Chester Hill,-33.87896,150.99945,Australia/Sydney
Australia,Pearsall,-31.78117,115.81823,Australia/Perth
Australia,Beachlands,-28.7857,114.60192,Australia/Perth
Australia,Lynwood,-32.04013,115.92888,Australia/Perth
Australia,Telina,-23.88834,151.25379,Australia/Brisbane
Australia,Albanvale,-37.74609,144.76856,Australia/Melbourne
Australia,Warners Bay,-32.97251,151.65268,Australia/Sydney
Australia,Garbutt,-19.26602,146.78224,Australia/Brisbane
Australia,Dalyellup,-33.40844,115.61506,Australia/Perth
